"The %1 is not currently available.",,module,Magento_GiftRegistryGraphQl
"The current user cannot perform operations on %1",,module,Magento_GiftRegistryGraphQl
"The type is incorrect. Verify and try again.",,module,Magento_GiftRegistryGraphQl
"Either address data or address ID should be provided.",,module,Magento_GiftRegistryGraphQl
"""%1"" value should be specified",,module,Magento_GiftRegistryGraphQl
"The giftRegistry doesn't have the correct mapped ""%1"" value.",,module,Magento_GiftRegistryGraphQl
"The ""%1"" giftRegistry doesn't have the correct mapped ""%2"" value.",,module,Magento_GiftRegistryGraphQl
"The ""%1"" field is only available for owners.",,module,Magento_GiftRegistryGraphQl
"The gift registry ID is incorrect. Verify the ID and try again.",,module,Magento_GiftRegistryGraphQl
"You don't allow to remove this gift registry.",,module,Magento_GiftRegistryGraphQl
"We couldn't delete this gift registry.",,module,Magento_GiftRegistryGraphQl
"The ""%1"" ID is incorrect. Verify the ID and try again.",,module,Magento_GiftRegistryGraphQl
"We couldn't delete ""%1"" items.",,module,Magento_GiftRegistryGraphQl
"The items ID(s)=""%1"" is not valid.",,module,Magento_GiftRegistryGraphQl
"The item(s) ""%1"" does not exist.",,module,Magento_GiftRegistryGraphQl
"We have encountered some problems removing the registrants.",,module,Magento_GiftRegistryGraphQl
"The registrant ID(s)=""%1"" is not valid.",,module,Magento_GiftRegistryGraphQl
"The registrant(s) ""%1"" does not exist.",,module,Magento_GiftRegistryGraphQl
"We couldn't update gift registry items.",,module,Magento_GiftRegistryGraphQl
"The gift registry ID is incorrect. Verify the ID and try again.",,module,Magento_GiftRegistry
"We can't add shopping cart items to the gift registry right now.",,module,Magento_GiftRegistry
"The gift registry entity is incorrect. Verify the entity and try again.",,module,Magento_GiftRegistry
"The type is incorrect. Verify and try again.",,module,Magento_GiftRegistry
"The registrant data is incorrect. Verify and try again.",,module,Magento_GiftRegistry
"The address can't be empty. Enter and try again.",,module,Magento_GiftRegistry
"An address needs to be selected. Select and try again.",,module,Magento_GiftRegistry
"The address is incorrect. Verify and try again.",,module,Magento_GiftRegistry
"We can't add this item to your shopping cart right now.",,module,Magento_GiftRegistry
"The gift registry item quantity is incorrect. Verify the item quantity and try again.",,module,Magento_GiftRegistry
"The gift registry item ID is incorrect. Verify the gift registry item ID and try again.",,module,Magento_GiftRegistry
"The registrant with ID=%1 doesn't belong to the current gift registry.",,module,Magento_GiftRegistry
"You can't add virtual products, digital products or gift cards to gift registries.",,module,Magento_GiftRegistry
"We can't add product to the gift registry right now.",,module,Magento_GiftRegistry
"The registrant with id=""%1"" was not found.",,module,Magento_GiftRegistry
"The quantity of ""%1"" product added to cart exceeds the quantity desired by the Gift Registry owner. The quantity added has been adjusted to meet remaining quantity %2.",,module,Magento_GiftRegistry
"Existing quantity of ""%1"" product in the cart has been replaced with quantity %2 just requested.",,module,Magento_GiftRegistry
"GiftRegistry item filters must implement %1.",,module,Magento_GiftRegistry
"Ship to the recipient's address.",,module,Magento_GiftRegistry
Fax,,module,Magento_GiftRegistry
"Ship to registrant's address",,module,Magento_GiftRegistry
"You haven't created a gift registry yet.",,module,Magento_GiftRegistry
Email,,module,Magento_GiftRegistry
%1,,module,Magento_GiftRegistry
"This won't take long . . .",,module,Magento_GiftRegistry
"For better search results, first choose a gift registry type. By default, we search all registry types.",,module,Magento_GiftRegistry
Location,,module,Magento_GiftRegistry
"Can't load gift wrapping for cart.",,module,Magento_GiftWrappingGraphQl
"Can't load gift wrapping for item.",,module,Magento_GiftWrappingGraphQl
"You must specify an cartId",,module,Magento_GiftWrappingGraphQl
"Can't load cart.",,module,Magento_GiftWrappingGraphQl
"Can't set gift wrapping for cart.",,module,Magento_GiftWrappingGraphQl
"Can't save gift message for cart.",,module,Magento_GiftWrappingGraphQl
"Invalid gift wrapping id for cart.",,module,Magento_GiftWrappingGraphQl
"""id"" value should be specified",,module,Magento_GiftWrappingGraphQl
"Can't load customer order",,module,Magento_GiftWrappingGraphQl
"Can't load gift wrapping for order",,module,Magento_GiftWrappingGraphQl
"Can't load gift wrapping for order.",,module,Magento_GiftWrappingGraphQl
"Can't load gift wrapping for order item.",,module,Magento_GiftWrappingGraphQl
"Can't load gift wrapping for cart item.",,module,Magento_GiftWrappingGraphQl
"Gift wrapping with the %1 ID wasn't found. Verify the ID and try again.",,module,Magento_GiftWrapping
"A valid currency code wasn't entered. Enter a valid %1 currency code and try again.",,module,Magento_GiftWrapping
"The ""%1"" gift wrapping couldn't be removed.",,module,Magento_GiftWrapping
"Universal Analytics",,module,Magento_GoogleTagManager
"Google Tag Manager",,module,Magento_GoogleTagManager
"Mutation requests allowed only for POST requests",,module,Magento_GraphQl
"ContextParametersProcessors must implement %1",,module,Magento_GraphQl
"Please specify id and qty for grouped options.",,module,Magento_GroupedProduct
"A grouped product is made up of multiple, standalone products that are presented as a group. You can offer variations of a single product, or group them by season or theme to create a coordinated set. Each product can be purchased separately, or as part of the group.",,module,Magento_GroupedProduct
ID,,module,Magento_GroupedProduct
"Shipping address is not defined for instance purchase.",,module,Magento_InstantPurchase
"Billing address is not defined for instance purchase.",,module,Magento_InstantPurchase
"Shipping method is not defined for instance purchase.",,module,Magento_InstantPurchase
"Specified payment method is not available now.",,module,Magento_InstantPurchase
"Instant purchase integration not available for token.",,module,Magento_InstantPurchase
"An error occurred during the attempt to grant permissions. For details, see the exceptions log.",,module,Magento_Integration
"Something went wrong while deleting roles and permissions. You can find out more in the exceptions log.",,module,Magento_Integration
"The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.",,module,Magento_Integration
"This customer has no tokens.",,module,Magento_Integration
"The tokens couldn't be revoked.",,module,Magento_Integration
"The integration with name ""%1"" exists.",,module,Magento_Integration
"The integration with ID ""%1"" doesn't exist.",,module,Magento_Integration
"The token length is invalid. Check the length and try again.",,module,Magento_Integration
"The oAuth consumer account couldn't be created due to an unexpected error. Please try again later.",,module,Magento_Integration
"The oAuth consumer account couldn't be loaded due to an unexpected error. Please try again later.",,module,Magento_Integration
"A consumer with ""%1"" ID doesn't exist. Verify the ID and try again.",,module,Magento_Integration
"The attempt to post data to consumer failed due to an unexpected error. Please try again later.",,module,Magento_Integration
"A consumer with ID ""%1"" doesn't exist. Verify the ID and try again.",,module,Magento_Integration
"Source item Validator must implement SourceItemValidatorInterface.",,module,Magento_InventoryApi
"Source Validator must implement SourceValidatorInterface.",,module,Magento_InventoryApi
"Validator must implement StockSourceLinkValidatorInterface.",,module,Magento_InventoryApi
"Stock Validator must implement StockValidatorInterface.",,module,Magento_InventoryApi
"Not able to assign ""%1"" to product ""%2"", as it is part of bundle product <a href=""%3"">""%4""</a> with shipment type ""Ship Together"" and has multiple sources or different source as other bundle selections.",,module,Magento_InventoryBundleProduct
"Product ""%1"" cannot be added to bundle product as bundle product has ""Ship Bundle Items Together"" and ""%1"" product assigned to multiple sources or has different source then rest of bundle items",,module,Magento_InventoryBundleProduct
"Source Validator must implement BulkInventoryTransferValidatorInterface.",,module,Magento_InventoryCatalogApi
"Source Validator must implement AssignValidatorInterface.",,module,Magento_InventoryCatalogApi
"Source Validator must implement MassUnassignValidatorInterface.",,module,Magento_InventoryCatalogApi
"Source Validator must implement PartialInventoryTransferValidatorInterface.",,module,Magento_InventoryCatalogApi
"Validation Error: Select different sources for origin and destination.",,module,Magento_InventoryCatalog
"Transfer validation failed",,module,Magento_InventoryCatalog
"Validation Failed",,module,Magento_InventoryCatalog
"Following products with requested skus were not found: %1",,module,Magento_InventoryCatalog
"Following products with requested ids were not found: %1",,module,Magento_InventoryCatalog
"Source %sourceCode does not exist",,module,Magento_InventoryCatalog
"Origin source %sourceCode does not exist",,module,Magento_InventoryCatalog
"Destination source %sourceCode does not exist",,module,Magento_InventoryCatalog
"Cannot transfer a source on itself",,module,Magento_InventoryCatalog
"Default source can not be disabled.",,module,Magento_InventoryCatalog
"Requested transfer amount for sku %sku is not available",,module,Magento_InventoryCatalog
%message,,module,Magento_InventoryCatalog
"Source item for %sku and %sourceCode does not exist",,module,Magento_InventoryCatalog
"Wrong Product to Source relation parameters given.",,module,Magento_InventoryCatalog
"Can not save link related to Default Source or Default Stock",,module,Magento_InventoryCatalog
"Website code is empty",,module,Magento_InventoryCatalog
"Default Stock could not be deleted.",,module,Magento_InventoryCatalog
"Can not delete link related to Default Source or Default Stock",,module,Magento_InventoryCatalog
"The requested sku is not assigned to given stock.",,module,Magento_InventoryConfiguration
"No such distance provider: %1",,module,Magento_InventoryDistanceBasedSourceSelectionApi
"No such latitude and longitude from address provider: %1",,module,Magento_InventoryDistanceBasedSourceSelectionApi
"No destination address was provided in the request",,module,Magento_InventoryDistanceBasedSourceSelection
"Google API key is not defined",,module,Magento_InventoryDistanceBasedSourceSelection
"Unable to connect google API for distance matrix",,module,Magento_InventoryDistanceBasedSourceSelection
"Unable to get distance between %1 and %2",,module,Magento_InventoryDistanceBasedSourceSelection
"Unable to connect google API for geocoding",,module,Magento_InventoryDistanceBasedSourceSelection
"Unable to geocode address %1",,module,Magento_InventoryDistanceBasedSourceSelection
"Unknown geoname for %1",,module,Magento_InventoryDistanceBasedSourceSelection
"Something went wrong while updating the product(s) stock status.",,module,Magento_InventoryGroupedProduct
"We'll email you an order and pick-up confirmation with details.",,module,Magento_InventoryInStorePickupFrontend
"We'll email you an order confirmation with details and tracking info.",,module,Magento_InventoryInStorePickupFrontend
"currentPage value must be greater than 0.",,module,Magento_InventoryInStorePickupGraphQl
"pageSize value must be greater than 0.",,module,Magento_InventoryInStorePickupGraphQl
"Region or city or postcode must be specified for the filter by distance.",,module,Magento_InventoryInStorePickupGraphQl
"PickupLocation type not defined in schema.",,module,Magento_InventoryInStorePickupGraphQl
"In-Store Pickup is not available with multiple address checkout.",,module,Magento_InventoryInStorePickupMultishipping
"Quote does not have Pickup Location assigned.",,module,Magento_InventoryInStorePickupQuote
"Pickup Location Address does not match Shipping Address for In-Store Pickup Quote.",,module,Magento_InventoryInStorePickupQuote
"Order notified for pickup at: %1",,module,Magento_InventoryInStorePickupSales
"The order is not ready for pickup",,module,Magento_InventoryInStorePickupSales
"Not able to create shipment with 'In Store Pick-Up' delivery method. Order should be notified as 'Ready For Pick-Up' instead.",,module,Magento_InventoryInStorePickupSales
"No Pickup Locations available to satisfy the Rate Request.",,module,Magento_InventoryInStorePickupShipping
"Can not resolve Sales Channel for Website with id %1.",,module,Magento_InventoryInStorePickupShipping
"Can not find Pickup Location with code %1 for %2 Sales Channel ""%3"".",,module,Magento_InventoryInStorePickup
"""%field"" can not be empty for Pickup Location.",,module,Magento_InventoryInStorePickup
"The Default Source can not be used for In-Store Pickup Delivery.",,module,Magento_InventoryInStorePickup
"Table %table already exits",,module,Magento_InventoryIndexer
"Index Strategy not found, please check system settings.",,module,Magento_InventoryIndexer
"SelectBuilder must implement SelectBuilderInterface.",,module,Magento_InventoryIndexer
Synchronous,,module,Magento_InventoryIndexer
Asynchronous,,module,Magento_InventoryIndexer
"Could not receive Stock Item data",,module,Magento_InventoryIndexer
"Could not delete SourceItems Configuration.",,module,Magento_InventoryLowQuantityNotification
"Could not load Source Item Configuration.",,module,Magento_InventoryLowQuantityNotification
"Wrong input data",,module,Magento_InventoryLowQuantityNotification
"Input data is empty",,module,Magento_InventoryLowQuantityNotification
"Could not save Source Item Configuration",,module,Magento_InventoryLowQuantityNotification
"Wrong Product to Source relation parameters given.",,module,Magento_InventoryLowQuantityNotification
"Wrong value %value for alias",,module,Magento_InventoryMultiDimensionalIndexerApi
"Dimension have to be instance of Dimension class.",,module,Magento_InventoryMultiDimensionalIndexerApi
"The requested qty is not available",,module,Magento_InventoryRequisitionList
"Input data is empty",,module,Magento_InventoryReservations
"Cannot update Reservation %reservation",,module,Magento_InventoryReservations
"Could not append Reservation",,module,Magento_InventoryReservations
"Validation error",,module,Magento_InventoryReservations
"""%field"" is expected to be a number.",,module,Magento_InventoryReservations
"""%field"" can not be empty.",,module,Magento_InventoryReservations
"""%field"" can not be null.",,module,Magento_InventoryReservations
"%1 doesn't implement GetSourceDeductedOrderItemsInterface",,module,Magento_InventorySalesApi
"The product that was requested doesn't exist. Verify the product and try again.",,module,Magento_InventorySales
"Can't check requested quantity for products without Source Items support.",,module,Magento_InventorySales
"No linked stock found",,module,Magento_InventorySales
"We don't have as many quantity as you requested, but we'll back order the remaining %1.",,module,Magento_InventorySales
"Parameter ""object"" must be present.",,module,Magento_InventorySales
"Parameter ""sort_order"" must be present for unrequired conditions.",,module,Magento_InventorySales
"Condition has to implement IsProductSalableInterface.",,module,Magento_InventorySales
"Backorders are disabled",,module,Magento_InventorySales
"There are no source items with the in stock status",,module,Magento_InventorySales
"The requested qty exceeds the maximum qty allowed in shopping cart",,module,Magento_InventorySales
"You cannot use decimal quantity for this product.",,module,Magento_InventorySales
"Parameter ""sort_order"" must be present for urequired conditions.",,module,Magento_InventorySales
"Condition has to implement IsProductSalableForRequestedQtyInterface.",,module,Magento_InventorySales
"The requested sku is not assigned to given stock.",,module,Magento_InventorySales
"The requested sku is not assigned to given stock",,module,Magento_InventorySales
"The requested qty is not available",,module,Magento_InventorySales
"Manage stock is enabled",,module,Magento_InventorySales
"Condition must implement %1",,module,Magento_InventorySales
"""%field"" can not be empty.",,module,Magento_InventorySales
"The website with code ""%code"" does not exist.",,module,Magento_InventorySales
"$scopeId is required",,module,Magento_InventorySales
"$websiteId parameter is required",,module,Magento_InventorySales
"Could not load Sales Channels for Stock",,module,Magento_InventorySales
"Stock has at least one sale channel and could not be deleted.",,module,Magento_InventorySales
"Could not replace Sales Channels for Stock",,module,Magento_InventorySales
"Wrong condition.",,module,Magento_InventorySales
"""%field"" must be list of SourceCarrierLinkInterface.",,module,Magento_InventoryShipping
"You can't configure ""%field"" because you have chosen Global Shipping configuration.",,module,Magento_InventoryShipping
"Carrier with code: ""%carrier"" don't exists.",,module,Magento_InventoryShipping
"Source item not found by source code: %1 and sku: %2.",,module,Magento_InventorySourceDeductionApi
"Not all of your products are available in the requested quantity.",,module,Magento_InventorySourceDeductionApi
"There is no such Source Selection Algorithm implemented: %1",,module,Magento_InventorySourceSelectionApi
"%1 doesn't implement SourceSelectionInterface",,module,Magento_InventorySourceSelectionApi
"Source with code ""%value"" does not exist.",,module,Magento_Inventory
"Could not load Sources for Stock",,module,Magento_Inventory
"Validation Failed",,module,Magento_Inventory
"Could not save Source",,module,Magento_Inventory
"Could not save Source Item",,module,Magento_Inventory
"Input data is empty",,module,Magento_Inventory
"'Validation Failed: ' .",,module,Magento_Inventory
"Could not delete Source Items",,module,Magento_Inventory
"""%field"" should a known status.",,module,Magento_Inventory
"There is no stock with ""%fieldValue"" for ""%fieldName"". Verify and try again.",,module,Magento_Inventory
"Could not delete Stock",,module,Magento_Inventory
"Stock with id ""%value"" does not exist.",,module,Magento_Inventory
"Could not save Stock",,module,Magento_Inventory
"""%field"" can not be empty.",,module,Magento_Inventory
"Could not delete StockSourceLinks",,module,Magento_Inventory
"Could not save StockSourceLinks",,module,Magento_Inventory
"""%field"" should be greater then 0.",,module,Magento_Inventory
"""%field"" should be numeric.",,module,Magento_Inventory
"""%field"" can not contain whitespaces.",,module,Magento_Inventory
"We can't save this customer.",,module,Magento_Invitation
"The invitation code is incorrect. Verify the code and try again.",,module,Magento_Invitation
"A customer ID group is missing. Enter a group and try again.",,module,Magento_Invitation
"The incorrect store is specified. Verify the store and try again.",,module,Magento_Invitation
"The store credit entered was invalid. Store credit must be less than the order amount. Verify and try again.",,module,Magento_Invitation
"The encrypted code couldn't be generated.",,module,Magento_Invitation
"An ID wasn't found for this invitation. Verify the invitation and try again.",,module,Magento_Invitation
"The invitation with the ""%1"" status can't be sent.",,module,Magento_Invitation
"A valid invitation email is missing. Enter and try again.",,module,Magento_Invitation
"The proper website couldn't be identified",,module,Magento_Invitation
"An email wasn't specified. Enter the email and try again.",,module,Magento_Invitation
"This invitation is addressed to current customer ""%1"".",,module,Magento_Invitation
Email,,module,Magento_Invitation
No,,module,Magento_LayeredNavigation
"Can be used only with catalog input type Yes/No, Dropdown, Multiple Select and Price",,module,Magento_LayeredNavigation
"Can be used only with catalog input type Yes/No, Dropdown, Multiple Select and Price.
                    <br>Price is not compatible with <b>'Filterable (no results)'</b> option - 
                     it will make no affect on Price filter.",,module,Magento_LayeredNavigation
"Can be used only with catalog input type Yes/No, Dropdown, Multiple Select and Price.",,module,Magento_LayeredNavigation
"Login as Customer assistance is disabled for this Customer.",,module,Magento_LoginAsCustomerAssistance
"You have no permission to change Opt-In preference.",,module,Magento_LoginAsCustomerAssistance
"You are logged in as customer: %1",,module,Magento_LoginAsCustomerFrontendUi
"You are logged in",,module,Magento_LoginAsCustomerFrontendUi
"Cannot login to account.",,module,Magento_LoginAsCustomerFrontendUi
"Close Session",,module,Magento_LoginAsCustomerFrontendUi
"Customer email provided does not exist",,module,Magento_LoginAsCustomerGraphQl
"Unable to generate tokens. Please wait and try again later.",,module,Magento_LoginAsCustomerGraphQl
"Check input params.",,module,Magento_LoginAsCustomerGraphQl
"Specify the ""customer email"" value.",,module,Magento_LoginAsCustomerGraphQl
"Login as Customer is disabled.",,module,Magento_LoginAsCustomerGraphQl
"Allow remote shopping assistance is disabled.",,module,Magento_LoginAsCustomerGraphQl
"The current customer isn't authorized.",,module,Magento_LoginAsCustomerGraphQl
"store = %1",,module,Magento_LoginAsCustomerLogging
"Product sku = %1, qty = %2 has been added to cart for customer id %3, email %4, ",,module,Magento_LoginAsCustomerLogging
"Product sku = %1 has been added to wishlist, ",,module,Magento_LoginAsCustomerLogging
"customer id = %1, email = %2, ",,module,Magento_LoginAsCustomerLogging
"Delete address with id %1 for customer id = %2, email = %3, ",,module,Magento_LoginAsCustomerLogging
"Order %1 has been placed with products: ",,module,Magento_LoginAsCustomerLogging
"sku = %1, ",,module,Magento_LoginAsCustomerLogging
"Save address for customer id = %1, email = %2, ",,module,Magento_LoginAsCustomerLogging
"Logged in as customer: id = %1, email = %2, ",,module,Magento_LoginAsCustomerLogging
"Try to login as customer id = %1, email = %2, ",,module,Magento_LoginAsCustomerLogging
"Login as Customer cannot be logged in restricted website.",,module,Magento_LoginAsCustomerWebsiteRestriction
"Login was not successful.",,module,Magento_LoginAsCustomer
"Fail to get authentication data.",,module,Magento_LoginAsCustomer
"Login as Customer is disabled.",,module,Magento_LoginAsCustomer
"The field argument is invalid.",,module,Magento_MediaContentApi
"GetContent items must implement %1.",,module,Magento_MediaContentApi
"Could not fetch media content links data",,module,Magento_MediaContentSynchronization
"Failed to execute the following content synchronizers: %synchronizers",,module,Magento_MediaContentSynchronization
"An error occurred at deleting links between the media asset and media content.",,module,Magento_MediaContent
"Could not remove media content relations for assets ids: %ids",,module,Magento_MediaContent
"An error occurred at getting asset used in content information.",,module,Magento_MediaContent
"An error occurred at getting media asset to content relation by media asset id.",,module,Magento_MediaContent
"An error occurred while saving relation between media asset and media content.",,module,Magento_MediaContent
". ' must implement ' .",,module,Magento_MediaGalleryMetadataApi
"iptcembed() && iptcparse() must be enabled in php configuration",,module,Magento_MediaGalleryMetadata
"Could not parse the image file for metadata: %path",,module,Magento_MediaGalleryMetadata
"Could not update the image file metadata: %path",,module,Magento_MediaGalleryMetadata
". ' must implement ' .",,module,Magento_MediaGalleryMetadata
"Not a GIF image",,module,Magento_MediaGalleryMetadata
"Unexpected GIF version",,module,Magento_MediaGalleryMetadata
"The file is corrupted",,module,Magento_MediaGalleryMetadata
"XMP data is corrupted",,module,Magento_MediaGalleryMetadata
"Not a JPEG image",,module,Magento_MediaGalleryMetadata
"File is corrupted",,module,Magento_MediaGalleryMetadata
"exif_read_data() must be enabled in php configuration",,module,Magento_MediaGalleryMetadata
"A Header is too large to fit in the segment!",,module,Magento_MediaGalleryMetadata
"Not a PNG image",,module,Magento_MediaGalleryMetadata
"The image is corrupted",,module,Magento_MediaGalleryMetadata
"zlib gzcompress() && zlib gzuncompress() must be enabled in php configuration",,module,Magento_MediaGalleryMetadata
"The config value for %path is not saved to database.",,module,Magento_MediaGalleryRenditions
"Cannot create rendition for media asset paths: %paths",,module,Magento_MediaGalleryRenditions
"Media asset file %path does not exist!",,module,Magento_MediaGalleryRenditions
"Could not create rendition for image, path is restricted: %path",,module,Magento_MediaGalleryRenditions
"Could not create rendition for image, unsupported file type: %path.",,module,Magento_MediaGalleryRenditions
"Cannot create directory for rendition %path",,module,Magento_MediaGalleryRenditions
"Incorrect rendition path provided for update: %path",,module,Magento_MediaGalleryRenditions
"Could not fetch data from %tableName",,module,Magento_MediaGallerySynchronization
"Failed to execute the following synchronizers: %synchronizers",,module,Magento_MediaGallerySynchronization
"Could not import media assets for files: %files",,module,Magento_MediaGallerySynchronization
No,,module,Magento_MediaGalleryUi
"Could not delete ""%image"": destination directory is restricted.",,module,Magento_MediaGalleryUi
"Used In",,module,Magento_MediaGalleryUi
"Could not retrieve the asset.",,module,Magento_MediaGalleryUi
"Directory %1 does not exist in media directory.",,module,Magento_MediaGalleryUi
"Delete Images...",,module,Magento_MediaGalleryUi
"Uploaded Locally",,module,Magento_MediaGalleryUi
Local,,module,Magento_MediaGalleryUi
"Could not delete media assets by path %path: %error",,module,Magento_MediaGallery
"Cannot remove assets, the directory path does not exist",,module,Magento_MediaGallery
"Could not delete media asset with path %path: %error",,module,Magento_MediaGallery
"En error occurred during get media asset data by id %id: %error",,module,Magento_MediaGallery
"There is no such media asset with id %id",,module,Magento_MediaGallery
"En error occurred during initialize media asset with id %id: %error",,module,Magento_MediaGallery
"There is no such media asset with path ""%1""",,module,Magento_MediaGallery
"An error occurred during get media asset list: %1",,module,Magento_MediaGallery
"An error occurred during media asset save: %1",,module,Magento_MediaGallery
"Could not create directories: %paths",,module,Magento_MediaGallery
"Could not delete directories: %paths",,module,Magento_MediaGallery
"An error occurred during get asset keywords: %1",,module,Magento_MediaGallery
"An error occurred during save asset keyword: %1",,module,Magento_MediaGallery
"Could not delete media assets by paths: %paths",,module,Magento_MediaGallery
"Could not retrieve media assets",,module,Magento_MediaGallery
"Could not get media assets for paths: %paths",,module,Magento_MediaGallery
"Could not retrieve asset keywords.",,module,Magento_MediaGallery
"Could not save asset keyword links",,module,Magento_MediaGallery
"Could not delete obsolete asset keyword links",,module,Magento_MediaGallery
"Could not update assets modified date",,module,Magento_MediaGallery
"Could not save keywords for asset ids: %ids",,module,Magento_MediaGallery
"Could not save the media assets: %assets",,module,Magento_MediaGallery
"The ""%1"" file doesn't exist. Verify the file and try again.",,module,Magento_MediaStorage
"File System",,module,Magento_MediaStorage
"Database (Deprecated)",,module,Magento_MediaStorage
"Sorry, something went wrong during image resize. Please see log for details.",,module,Magento_MediaStorage
"database ""%1""",,module,Magento_MediaStorage
"File validation failed.",,module,Magento_MediaStorage
"Path ""%value%"" may not include parent directory traversal (""../"", ""..\").",,module,Magento_MediaStorage
"Cannot resize image ""%1"" - original image not found",,module,Magento_MediaStorage
"Cannot resize images - product images not found",,module,Magento_MediaStorage
"Image resize: %1",,module,Magento_MediaStorage
"The wishlist configuration is currently disabled.",,module,Magento_MultipleWishlistGraphQl
"The multiple wishlist configuration is currently disabled.",,module,Magento_MultipleWishlistGraphQl
"The current user cannot perform operations on wishlist",,module,Magento_MultipleWishlistGraphQl
"The destination wishlist was not found.",,module,Magento_MultipleWishlistGraphQl
"The wish list is not assigned to your account and can't be edited.",,module,Magento_MultipleWishlistGraphQl
"The source wishlist was not found.",,module,Magento_MultipleWishlistGraphQl
"The default wish list can't be deleted.",,module,Magento_MultipleWishlistGraphQl
"We can't delete the wish list right now.",,module,Magento_MultipleWishlistGraphQl
"The wishlist was not found.",,module,Magento_MultipleWishlistGraphQl
"We can't update the wish list right now.",,module,Magento_MultipleWishlistGraphQl
"We can't create the wish list right now.",,module,Magento_MultipleWishlist
"We can't find the item.",,module,Magento_MultipleWishlist
"We can't copy ""%1"".",,module,Magento_MultipleWishlist
"We can't copy the wish list item.",,module,Magento_MultipleWishlist
"We can't find %1 items.",,module,Magento_MultipleWishlist
"We can't copy %1 items.",,module,Magento_MultipleWishlist
"The default wish list can't be deleted.",,module,Magento_MultipleWishlist
"We can't delete the wish list right now.",,module,Magento_MultipleWishlist
"Could not create a wish list.",,module,Magento_MultipleWishlist
"We can't find an item with this ID.",,module,Magento_MultipleWishlist
"We can't move the wish list item.",,module,Magento_MultipleWishlist
"We can't move %1 items.",,module,Magento_MultipleWishlist
"We can't add the item to shopping cart.",,module,Magento_MultipleWishlist
"We can't add the following product(s) to shopping cart: %1.",,module,Magento_MultipleWishlist
"The quantity %quantity is invalid.",,module,Magento_MultipleWishlist
"The maximum quantity that can be copied for ""%sku"" is %quantity.",,module,Magento_MultipleWishlist
"The ""%product"" is already present in ""%wishlist""",,module,Magento_MultipleWishlist
"The maximum quantity that can be moved for ""%sku"" is %quantity.",,module,Magento_MultipleWishlist
"""%product"" is already present in %wishlist.",,module,Magento_MultipleWishlist
"We cannot move %product.",,module,Magento_MultipleWishlist
"The wish list is not assigned to your account and can't be edited.",,module,Magento_MultipleWishlist
"We are unable to process your request. Please, try again later.",,module,Magento_Multishipping
"The maximum quantity can't be more than %1 when shipping to multiple addresses. Change the quantity and try again.",,module,Magento_Multishipping
"Verify the shipping address information and continue.",,module,Magento_Multishipping
"Verify the billing address information and continue.",,module,Magento_Multishipping
"Set shipping methods for all addresses. Verify the shipping methods and try again.",,module,Magento_Multishipping
"A payment method isn't defined. Verify and try again.",,module,Magento_Multishipping
"This payment method can't be used for shipping to multiple addresses. Change the payment method and try again.",,module,Magento_Multishipping
"The item isn't found, or it's already ordered.",,module,Magento_Multishipping
"The payment method isn't selected. Enter the payment method and try again.",,module,Magento_Multishipping
"Some addresses can't be used due to the configurations for specific countries.",,module,Magento_Multishipping
"Quote address for failed order ID ""%1"" not found.",,module,Magento_Multishipping
"Exception for failed order not found.",,module,Magento_Multishipping
"Order Results",,module,Magento_Multishipping
"Please see",,module,Magento_Multishipping
"details below",,module,Magento_Multishipping
"Not all items were included.",,module,Magento_Multishipping
"For details, see",,module,Magento_Multishipping
"Failed to Order",,module,Magento_Multishipping
"section below",,module,Magento_Multishipping
"For successfully ordered items, you'll receive a confirmation email including order numbers, tracking information, and more details.",,module,Magento_Multishipping
"Successfully Ordered",,module,Magento_Multishipping
"No shipping required.",,module,Magento_Multishipping
"To purchase these items: Return to the",,module,Magento_Multishipping
"Review page in Checkout",,module,Magento_Multishipping
"resolve any errors, and place a new order.",,module,Magento_Multishipping
"For successfully order items, you'll receive a confirmation email including order numbers, tracking information and more details.",,module,Magento_Multishipping
"Successfully ordered",,module,Magento_Multishipping
"You must specify an email address to subscribe to a newsletter.",,module,Magento_NewsletterGraphQl
"Cannot create a newsletter subscription.",,module,Magento_NewsletterGraphQl
"Enter a valid email address.",,module,Magento_NewsletterGraphQl
"Guests can not subscribe to the newsletter. You must create an account to subscribe.",,module,Magento_NewsletterGraphQl
"We have saved your subscription.",,module,Magento_Newsletter
"A confirmation request has been sent.",,module,Magento_Newsletter
"We have removed your newsletter subscription.",,module,Magento_Newsletter
"We have updated your subscription.",,module,Magento_Newsletter
"Follow this link to unsubscribe <!-- This tag is for unsubscribe link  --><a href=""{{var subscriber.getUnsubscriptionLink()}}"">{{var subscriber.getUnsubscriptionLink()}}</a>",,module,Magento_Newsletter
Newsletter,,module,Magento_Newsletter
"Purchase order number is a required field.",,module,Magento_OfflinePayments
"Sorry, but we can't deliver to the destination country with this shipping module.",,module,Magento_OfflineShipping
"The ""%1"" code type for Table Rate is incorrect. Verify the type and try again.",,module,Magento_OfflineShipping
"The ""%1: %2"" code type for Table Rate is incorrect. Verify the type and try again.",,module,Magento_OfflineShipping
"We couldn't import this file because of these errors: %1",,module,Magento_OfflineShipping
"The Table Rates File Format is incorrect in row number ""%1"". Verify the format and try again.",,module,Magento_OfflineShipping
